Statement	Consistent	subject_http://dbpedia.org/ontology/OfficeHolder	subject_http://dbpedia.org/ontology/Person	subject_http://dbpedia.org/ontology/Agent	http://dbpedia.org/ontology/termPeriod_http://dbpedia.org/ontology/TimePeriod	subject_http://dbpedia.org/ontology/Country	subject_http://dbpedia.org/ontology/PopulatedPlace	subject_http://dbpedia.org/ontology/Wikidata:Q532	subject_http://dbpedia.org/ontology/Place	http://dbpedia.org/ontology/language_http://dbpedia.org/ontology/Language	subject_http://dbpedia.org/ontology/Writer	subject_http://dbpedia.org/ontology/Artist	http://dbpedia.org/ontology/influenced_http://dbpedia.org/ontology/Writer	http://dbpedia.org/ontology/influenced_http://dbpedia.org/ontology/Artist	http://dbpedia.org/ontology/influenced_http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/influenced_http://dbpedia.org/ontology/Agent	http://dbpedia.org/ontology/birthPlace_http://dbpedia.org/ontology/Country	http://dbpedia.org/ontology/birthPlace_http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/birthPlace_http://dbpedia.org/ontology/Wikidata:Q532	http://dbpedia.org/ontology/birthPlace_http://dbpedia.org/ontology/Place	subject_http://dbpedia.org/ontology/Plant	subject_http://dbpedia.org/ontology/Eukaryote	subject_http://dbpedia.org/ontology/Species	subject_http://dbpedia.org/ontology/Philosopher	http://dbpedia.org/ontology/influenced_http://dbpedia.org/ontology/Philosopher	subject_http://dbpedia.org/ontology/Medician	subject_http://dbpedia.org/ontology/Scientist	http://dbpedia.org/ontology/institution_http://dbpedia.org/ontology/University	http://dbpedia.org/ontology/institution_http://dbpedia.org/ontology/EducationalInstitution	http://dbpedia.org/ontology/institution_http://dbpedia.org/ontology/Organisation	http://dbpedia.org/ontology/institution_http://dbpedia.org/ontology/Agent	http://dbpedia.org/ontology/notableWork_http://dbpedia.org/ontology/Book	http://dbpedia.org/ontology/notableWork_http://dbpedia.org/ontology/WrittenWork	http://dbpedia.org/ontology/notableWork_http://dbpedia.org/ontology/Work	subject_http://dbpedia.org/ontology/Saint	subject_http://dbpedia.org/ontology/Cleric	http://dbpedia.org/ontology/governingBody_http://dbpedia.org/ontology/Company	http://dbpedia.org/ontology/governingBody_http://dbpedia.org/ontology/Organisation	http://dbpedia.org/ontology/governingBody_http://dbpedia.org/ontology/Agent	subject_http://dbpedia.org/ontology/Monarch	subject_http://dbpedia.org/ontology/BritishRoyalty	subject_http://dbpedia.org/ontology/Royalty	http://dbpedia.org/ontology/successor_http://dbpedia.org/ontology/BritishRoyalty	http://dbpedia.org/ontology/successor_http://dbpedia.org/ontology/Royalty	http://dbpedia.org/ontology/successor_http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/successor_http://dbpedia.org/ontology/Agent	http://dbpedia.org/ontology/deathPlace_http://dbpedia.org/ontology/City	http://dbpedia.org/ontology/deathPlace_http://dbpedia.org/ontology/Settlement	http://dbpedia.org/ontology/deathPlace_http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/deathPlace_http://dbpedia.org/ontology/Wikidata:Q532	http://dbpedia.org/ontology/deathPlace_http://dbpedia.org/ontology/Place	http://dbpedia.org/ontology/spouse_http://dbpedia.org/ontology/BritishRoyalty	http://dbpedia.org/ontology/spouse_http://dbpedia.org/ontology/Royalty	http://dbpedia.org/ontology/spouse_http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/spouse_http://dbpedia.org/ontology/Agent	http://dbpedia.org/ontology/birthPlace_http://dbpedia.org/ontology/Settlement	subject_http://dbpedia.org/ontology/Company	subject_http://dbpedia.org/ontology/Organisation	http://dbpedia.org/ontology/doctoralStudent_http://dbpedia.org/ontology/Scientist	http://dbpedia.org/ontology/doctoralStudent_http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/doctoralStudent_http://dbpedia.org/ontology/Agent	subject_http://dbpedia.org/ontology/ArtificialSatellite	subject_http://dbpedia.org/ontology/Satellite	http://dbpedia.org/ontology/launchPad_http://dbpedia.org/ontology/LaunchPad	http://dbpedia.org/ontology/launchPad_http://dbpedia.org/ontology/Infrastructure	http://dbpedia.org/ontology/launchPad_http://dbpedia.org/ontology/ArchitecturalStructure	http://dbpedia.org/ontology/launchPad_http://dbpedia.org/ontology/Place	http://dbpedia.org/ontology/launchPad_http://dbpedia.org/ontology/Wikidata:Q532	subject_http://dbpedia.org/ontology/SportsTeamMember	subject_http://dbpedia.org/ontology/OrganisationMember	http://dbpedia.org/ontology/team_http://dbpedia.org/ontology/SoccerClub	http://dbpedia.org/ontology/team_http://dbpedia.org/ontology/SportsTeam	http://dbpedia.org/ontology/team_http://dbpedia.org/ontology/Organisation	http://dbpedia.org/ontology/team_http://dbpedia.org/ontology/Agent	http://dbpedia.org/ontology/currentMember_http://dbpedia.org/ontology/SoccerPlayer	http://dbpedia.org/ontology/currentMember_http://dbpedia.org/ontology/Athlete	http://dbpedia.org/ontology/currentMember_http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/currentMember_http://dbpedia.org/ontology/Agent	http://dbpedia.org/ontology/successor_http://dbpedia.org/ontology/Monarch	subject_http://dbpedia.org/ontology/MusicalArtist	http://dbpedia.org/ontology/spokenIn_http://dbpedia.org/ontology/Country	http://dbpedia.org/ontology/spokenIn_http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/spokenIn_http://dbpedia.org/ontology/Wikidata:Q532	http://dbpedia.org/ontology/spokenIn_http://dbpedia.org/ontology/Place	subject_http://dbpedia.org/ontology/SoccerClub	subject_http://dbpedia.org/ontology/SportsTeam	http://dbpedia.org/ontology/ground_http://dbpedia.org/ontology/Settlement	http://dbpedia.org/ontology/ground_http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/ground_http://dbpedia.org/ontology/Wikidata:Q532	http://dbpedia.org/ontology/ground_http://dbpedia.org/ontology/Place	subject_http://dbpedia.org/ontology/Settlement	http://dbpedia.org/ontology/country_http://dbpedia.org/ontology/Country	http://dbpedia.org/ontology/country_http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/country_http://dbpedia.org/ontology/Wikidata:Q532	http://dbpedia.org/ontology/country_http://dbpedia.org/ontology/Place	http://dbpedia.org/ontology/foundedBy_http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/foundedBy_http://dbpedia.org/ontology/Agent	http://dbpedia.org/ontology/predecessor_http://dbpedia.org/ontology/Agent	http://dbpedia.org/ontology/predecessor_http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/placeOfBurial_http://dbpedia.org/ontology/City	http://dbpedia.org/ontology/placeOfBurial_http://dbpedia.org/ontology/Settlement	http://dbpedia.org/ontology/placeOfBurial_http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/placeOfBurial_http://dbpedia.org/ontology/Wikidata:Q532	http://dbpedia.org/ontology/placeOfBurial_http://dbpedia.org/ontology/Place	http://dbpedia.org/ontology/citizenship_http://dbpedia.org/ontology/Country	http://dbpedia.org/ontology/citizenship_http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/citizenship_http://dbpedia.org/ontology/Wikidata:Q532	http://dbpedia.org/ontology/citizenship_http://dbpedia.org/ontology/Place	http://dbpedia.org/ontology/occupation_http://dbpedia.org/ontology/PersonFunction	subject_http://dbpedia.org/ontology/Weapon	subject_http://dbpedia.org/ontology/Device	http://dbpedia.org/ontology/deathPlace_http://dbpedia.org/ontology/Country	subject_http://dbpedia.org/ontology/City	subject_http://dbpedia.org/ontology/President	subject_http://dbpedia.org/ontology/Politician	http://dbpedia.org/ontology/spouse_http://dbpedia.org/ontology/OfficeHolder	http://dbpedia.org/ontology/recordLabel_http://dbpedia.org/ontology/RecordLabel	http://dbpedia.org/ontology/recordLabel_http://dbpedia.org/ontology/Company	http://dbpedia.org/ontology/recordLabel_http://dbpedia.org/ontology/Organisation	http://dbpedia.org/ontology/recordLabel_http://dbpedia.org/ontology/Agent	subject_http://dbpedia.org/ontology/TelevisionShow	subject_http://dbpedia.org/ontology/Work	subject_http://dbpedia.org/ontology/Band	http://dbpedia.org/ontology/associatedMusicalArtist_http://dbpedia.org/ontology/Band	http://dbpedia.org/ontology/associatedMusicalArtist_http://dbpedia.org/ontology/Organisation	http://dbpedia.org/ontology/associatedMusicalArtist_http://dbpedia.org/ontology/Agent	http://dbpedia.org/ontology/successor_http://dbpedia.org/ontology/OfficeHolder	http://dbpedia.org/ontology/doctoralAdvisor_http://dbpedia.org/ontology/Scientist	http://dbpedia.org/ontology/doctoralAdvisor_http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/doctoralAdvisor_http://dbpedia.org/ontology/Agent	subject_http://dbpedia.org/ontology/Colour	subject_http://dbpedia.org/ontology/Book	subject_http://dbpedia.org/ontology/WrittenWork	http://dbpedia.org/ontology/publisher_http://dbpedia.org/ontology/Publisher	http://dbpedia.org/ontology/publisher_http://dbpedia.org/ontology/Company	http://dbpedia.org/ontology/publisher_http://dbpedia.org/ontology/Organisation	http://dbpedia.org/ontology/publisher_http://dbpedia.org/ontology/Agent	subject_http://dbpedia.org/ontology/Aircraft	subject_http://dbpedia.org/ontology/MeanOfTransportation	subject_http://dbpedia.org/ontology/Newspaper	subject_http://dbpedia.org/ontology/PeriodicalLiterature	subject_http://dbpedia.org/ontology/PoliticalParty	http://dbpedia.org/ontology/headquarter_http://dbpedia.org/ontology/Settlement	http://dbpedia.org/ontology/headquarter_http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/headquarter_http://dbpedia.org/ontology/Wikidata:Q532	http://dbpedia.org/ontology/headquarter_http://dbpedia.org/ontology/Place	http://dbpedia.org/ontology/associatedBand_http://dbpedia.org/ontology/Band	http://dbpedia.org/ontology/associatedBand_http://dbpedia.org/ontology/Organisation	http://dbpedia.org/ontology/associatedBand_http://dbpedia.org/ontology/Agent	subject_http://dbpedia.org/ontology/Mammal	subject_http://dbpedia.org/ontology/Animal	http://dbpedia.org/ontology/genre_http://dbpedia.org/ontology/MusicGenre	http://dbpedia.org/ontology/genre_http://dbpedia.org/ontology/Genre	http://dbpedia.org/ontology/genre_http://dbpedia.org/ontology/TopicalConcept	http://dbpedia.org/ontology/routeJunction_http://dbpedia.org/ontology/City	http://dbpedia.org/ontology/routeJunction_http://dbpedia.org/ontology/Settlement	http://dbpedia.org/ontology/routeJunction_http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/routeJunction_http://dbpedia.org/ontology/Wikidata:Q532	http://dbpedia.org/ontology/routeJunction_http://dbpedia.org/ontology/Place	http://dbpedia.org/ontology/birthPlace_http://dbpedia.org/ontology/City	http://dbpedia.org/ontology/influencedBy_http://dbpedia.org/ontology/Philosopher	http://dbpedia.org/ontology/influencedBy_http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/influencedBy_http://dbpedia.org/ontology/Agent	subject_http://dbpedia.org/ontology/Bacteria	http://dbpedia.org/ontology/division_http://dbpedia.org/ontology/Bacteria	http://dbpedia.org/ontology/division_http://dbpedia.org/ontology/Species	subject_http://dbpedia.org/ontology/MilitaryConflict	subject_http://dbpedia.org/ontology/SocietalEvent	subject_http://dbpedia.org/ontology/Event	http://dbpedia.org/ontology/commander_http://dbpedia.org/ontology/MilitaryPerson	http://dbpedia.org/ontology/commander_http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/commander_http://dbpedia.org/ontology/Agent	http://dbpedia.org/ontology/deathPlace_http://dbpedia.org/ontology/AdministrativeRegion	http://dbpedia.org/ontology/deathPlace_http://dbpedia.org/ontology/Region	subject_http://dbpedia.org/ontology/Fish	subject_http://dbpedia.org/ontology/Film	subject_http://dbpedia.org/ontology/Wikidata:Q11424	http://dbpedia.org/ontology/director_http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/director_http://dbpedia.org/ontology/Agent	http://dbpedia.org/ontology/leaderName_http://dbpedia.org/ontology/OfficeHolder	http://dbpedia.org/ontology/leaderName_http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/leaderName_http://dbpedia.org/ontology/Agent	subject_http://dbpedia.org/ontology/Holiday	http://dbpedia.org/ontology/country_http://dbpedia.org/ontology/EthnicGroup	http://dbpedia.org/ontology/isPartOf_http://dbpedia.org/ontology/AdministrativeRegion	http://dbpedia.org/ontology/isPartOf_http://dbpedia.org/ontology/Region	http://dbpedia.org/ontology/isPartOf_http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/isPartOf_http://dbpedia.org/ontology/Wikidata:Q532	http://dbpedia.org/ontology/isPartOf_http://dbpedia.org/ontology/Place	subject_http://dbpedia.org/ontology/University	subject_http://dbpedia.org/ontology/EducationalInstitution	http://dbpedia.org/ontology/chairman_http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/chairman_http://dbpedia.org/ontology/Agent	http://dbpedia.org/ontology/restingPlace_http://dbpedia.org/ontology/ReligiousBuilding	http://dbpedia.org/ontology/restingPlace_http://dbpedia.org/ontology/Building	http://dbpedia.org/ontology/restingPlace_http://dbpedia.org/ontology/ArchitecturalStructure	http://dbpedia.org/ontology/restingPlace_http://dbpedia.org/ontology/Place	http://dbpedia.org/ontology/restingPlace_http://dbpedia.org/ontology/Wikidata:Q532	subject_http://dbpedia.org/ontology/Amphibian	http://dbpedia.org/ontology/kingdom_http://dbpedia.org/ontology/Animal	http://dbpedia.org/ontology/kingdom_http://dbpedia.org/ontology/Eukaryote	http://dbpedia.org/ontology/kingdom_http://dbpedia.org/ontology/Species	http://dbpedia.org/ontology/nationality_http://dbpedia.org/ontology/Country	http://dbpedia.org/ontology/nationality_http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/nationality_http://dbpedia.org/ontology/Wikidata:Q532	http://dbpedia.org/ontology/nationality_http://dbpedia.org/ontology/Place	http://dbpedia.org/ontology/commander_http://dbpedia.org/ontology/OfficeHolder	http://dbpedia.org/ontology/child_http://dbpedia.org/ontology/MilitaryPerson	http://dbpedia.org/ontology/child_http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/child_http://dbpedia.org/ontology/Agent	http://dbpedia.org/ontology/parent_http://dbpedia.org/ontology/BritishRoyalty	http://dbpedia.org/ontology/parent_http://dbpedia.org/ontology/Royalty	http://dbpedia.org/ontology/parent_http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/parent_http://dbpedia.org/ontology/Agent	subject_http://dbpedia.org/ontology/Insect	subject_http://dbpedia.org/ontology/Manga	subject_http://dbpedia.org/ontology/Comics